Year,Month,Day,MaxTemp
30527,1938,7,31,12.2
30528,1938,8,1,12.1
30529,1938,8,2,10.4
30530,1938,8,3,10.7
30531,1938,8,4,12.1
30532,1938,8,5,12.1
30533,1938,8,6,12.1
30534,1938,8,7,12.2
30535,1938,8,8,11.7
30536,1938,8,9,13.1
30537,1938,8,10,11.7
30538,1938,8,11,14.2
30539,1938,8,12,16.1
30540,1938,8,13,18.7
30541,1938,8,14,19.2
30542,1938,8,15,13.5
30543,1938,8,16,16
30544,1938,8,17,13.4
30545,1938,8,18,14.3
30546,1938,8,19,13.5
30547,1938,8,20,13.7
30548,1938,8,21,16.6
30549,1938,8,22,17.8
30550,1938,8,23,21.7
30551,1938,8,24,19.5
30552,1938,8,25,19.3
30553,1938,8,26,19.5
30554,1938,8,27,19.7
30555,1938,8,28,14.3
30556,1938,8,29,14.6
30557,1938,8,30,16.1
30558,1938,8,31,17.9
30559,1938,9,1,15.7
30560,1938,9,2,19.5
30561,1938,9,3,21.5
30562,1938,9,4,17.9
30563,1938,9,5,16.2
30564,1938,9,6,15.7
30565,1938,9,7,19.7
30566,1938,9,8,22.9
30567,1938,9,9,20.4
30568,1938,9,10,15
30569,1938,9,11,18.1
30570,1938,9,12,18.1
30571,1938,9,13,22.7
30572,1938,9,14,15
30573,1938,9,15,18.1
30574,1938,9,16,15.6
30575,1938,9,17,14
30576,1938,9,18,14.5
30577,1938,9,19,14.3
30578,1938,9,20,17.5
30579,1938,9,21,16.3
30580,1938,9,22,16.9
30581,1938,9,23,14.9
30582,1938,9,24,20.9
30583,1938,9,25,24.6
30584,1938,9,26,24.5
30585,1938,9,27,19.9
30586,1938,9,28,16.5
30587,1938,9,29,15.7
30588,1938,9,30,21.7
30589,1938,10,1,20.1
30590,1938,10,2,19.7
30591,1938,10,3,26.5
30592,1938,10,4,26.3
30593,1938,10,5,20.3
30594,1938,10,6,20.7
30595,1938,10,7,28.3
30596,1938,10,8,20.5
30597,1938,10,9,17.9
30598,1938,10,10,23.1
30599,1938,10,11,27.7
30600,1938,10,12,18.3
30601,1938,10,13,17
30602,1938,10,14,19.4
30603,1938,10,15,17.8
30604,1938,10,16,27.5
30605,1938,10,17,30.5
30606,1938,10,18,23.3
30607,1938,10,19,18.8
30608,1938,10,20,24.7
30609,1938,10,21,20.1
30610,1938,10,22,19.3
30611,1938,10,23,22
30612,1938,10,24,18.5
30613,1938,10,25,16.9
30614,1938,10,26,16
30615,1938,10,27,20.9
30616,1938,10,28,27.9
30617,1938,10,29,25.9
30618,1938,10,30,24.4
30619,1938,10,31,20.2
30620,1938,11,1,17.7
30621,1938,11,2,26.9
30622,1938,11,3,31.3
30623,1938,11,4,19.1
30624,1938,11,5,17.4
30625,1938,11,6,21.5
30626,1938,11,7,21.4
30627,1938,11,8,30.5
30628,1938,11,9,28
30629,1938,11,10,21.5
30630,1938,11,11,25.8
30631,1938,11,12,23.7
30632,1938,11,13,22.2
30633,1938,11,14,32.1
30634,1938,11,15,19.3
30635,1938,11,16,23.5
30636,1938,11,17,33.3
30637,1938,11,18,24
30638,1938,11,19,29.5
30639,1938,11,20,37.4
30640,1938,11,21,34.1
30641,1938,11,22,18.5
30642,1938,11,23,19.6
30643,1938,11,24,18.3
30644,1938,11,25,18.7
30645,1938,11,26,24.3
30646,1938,11,27,23.8
30647,1938,11,28,21.1
30648,1938,11,29,26.1
30649,1938,11,30,18.3
30650,1938,12,1,16.9
30651,1938,12,2,19.7
30652,1938,12,3,23.5
30653,1938,12,4,35.4
30654,1938,12,5,29.3
30655,1938,12,6,21.3
30656,1938,12,7,21.1
30657,1938,12,8,18.4
30658,1938,12,9,30.4
30659,1938,12,10,20.8
30660,1938,12,11,20.6
30661,1938,12,12,21.1
30662,1938,12,13,17.6
30663,1938,12,14,19.3
30664,1938,12,15,20.2
30665,1938,12,16,34.7
30666,1938,12,17,21.3
30667,1938,12,18,30
30668,1938,12,19,24.9
30669,1938,12,20,20.5
30670,1938,12,21,20.2
30671,1938,12,22,36.3
30672,1938,12,23,27.4
30673,1938,12,24,25.7
30674,1938,12,25,32.2
30675,1938,12,26,35.2
30676,1938,12,27,29.7
30677,1938,12,28,21.2
30678,1938,12,29,20.3
30679,1938,12,30,18.5
30680,1938,12,31,22.3
30681,1939,1,1,37.7
30682,1939,1,2,26.3
30683,1939,1,3,29.7
30684,1939,1,4,22.7
30685,1939,1,5,23.1
30686,1939,1,6,23.9
30687,1939,1,7,27.3
30688,1939,1,8,43.1
30689,1939,1,9,24.4
30690,1939,1,10,44.7
30691,1939,1,11,33.5
30692,1939,1,12,25.6
30693,1939,1,13,45.6
30694,1939,1,14,29.9
30695,1939,1,15,19.5
30696,1939,1,16,20.7
30697,1939,1,17,25.8
30698,1939,1,18,24.3
30699,1939,1,19,25.7
30700,1939,1,20,24.9
30701,1939,1,21,25.7
30702,1939,1,22,19.5
30703,1939,1,23,20.9
30704,1939,1,24,19.9
30705,1939,1,25,23.7
30706,1939,1,26,22.3
30707,1939,1,27,26.3
30708,1939,1,28,25.9
30709,1939,1,29,33.7
30710,1939,1,30,36.3
30711,1939,1,31,22.9
30712,1939,2,1,31.1
30713,1939,2,2,20.3
30714,1939,2,3,20.1
30715,1939,2,4,21.7
30716,1939,2,5,21.1
30717,1939,2,6,26.7
30718,1939,2,7,39.5
30719,1939,2,8,31.5
30720,1939,2,9,32.1
30721,1939,2,10,23.2
30722,1939,2,11,26.7
30723,1939,2,12,26.9
30724,1939,2,13,41.5
30725,1939,2,14,26.3
30726,1939,2,15,27.7
30727,1939,2,16,33.9
30728,1939,2,17,24.6
30729,1939,2,18,22
30730,1939,2,19,24.5
30731,1939,2,20,21
30732,1939,2,21,26.1
30733,1939,2,22,35.7
30734,1939,2,23,38.1
30735,1939,2,24,26.5
30736,1939,2,25,17.1
30737,1939,2,26,15.5
30738,1939,2,27,21.2
30739,1939,2,28,23.6
30740,1939,3,1,24
30741,1939,3,2,21.1
30742,1939,3,3,24.1
30743,1939,3,4,31.1
30744,1939,3,5,21.7
30745,1939,3,6,25.6
30746,1939,3,7,23.3
30747,1939,3,8,24.7
30748,1939,3,9,25.1
30749,1939,3,10,21.1
30750,1939,3,11,27.4
30751,1939,3,12,25.6
30752,1939,3,13,19.7
30753,1939,3,14,21.7
30754,1939,3,15,28.1
30755,1939,3,16,25.8
30756,1939,3,17,28.2
30757,1939,3,18,20.1
30758,1939,3,19,22.1
30759,1939,3,20,21.3
30760,1939,3,21,28.5
30761,1939,3,22,18.4
30762,1939,3,23,18.3
30763,1939,3,24,18.8
30764,1939,3,25,22
30765,1939,3,26,25.7
30766,1939,3,27,23.3
30767,1939,3,28,30.3
30768,1939,3,29,29.3
30769,1939,3,30,20.8
30770,1939,3,31,22.7
30771,1939,4,1,21.6
30772,1939,4,2,20.5
30773,1939,4,3,23.9
30774,1939,4,4,27.7
30775,1939,4,5,24.7
30776,1939,4,6,24.3
30777,1939,4,7,19.7
30778,1939,4,8,23.4
30779,1939,4,9,20.5
30780,1939,4,10,20.5
30781,1939,4,11,26.1
30782,1939,4,12,21.9
30783,1939,4,13,20.9
30784,1939,4,14,20.7
30785,1939,4,15,20.4
30786,1939,4,16,20.7
30787,1939,4,17,15.3
30788,1939,4,18,14.8
30789,1939,4,19,17.2
30790,1939,4,20,17.6
30791,1939,4,21,20
30792,1939,4,22,20.3
30793,1939,4,23,20.1
30794,1939,4,24,18.1
30795,1939,4,25,17.5
30796,1939,4,26,18.5
30797,1939,4,27,18.9
30798,1939,4,28,19
30799,1939,4,29,18.7
30800,1939,4,30,18.1
30801,1939,5,1,19.1
30802,1939,5,2,15.7
30803,1939,5,3,19.2
30804,1939,5,4,21.1
30805,1939,5,5,16
30806,1939,5,6,16.7
30807,1939,5,7,17.3
30808,1939,5,8,21.3
30809,1939,5,9,23.3
30810,1939,5,10,21.3
30811,1939,5,11,17.9
30812,1939,5,12,18.7
30813,1939,5,13,19.6
30814,1939,5,14,20.3
30815,1939,5,15,19.9
30816,1939,5,16,19.1
30817,1939,5,17,17.9
30818,1939,5,18,18.5
30819,1939,5,19,19.7
30820,1939,5,20,18.8
30821,1939,5,21,17.9
30822,1939,5,22,18.7
30823,1939,5,23,13.7
30824,1939,5,24,14
30825,1939,5,25,13.9
30826,1939,5,26,15.8
30827,1939,5,27,17.6
30828,1939,5,28,18.2
30829,1939,5,29,18.2
30830,1939,5,30,13.5
30831,1939,5,31,12.1
30832,1939,6,1,15.3
30833,1939,6,2,15.4
30834,1939,6,3,14.7
30835,1939,6,4,12.5
30836,1939,6,5,16.1
30837,1939,6,6,14.3
30838,1939,6,7,14.9
30839,1939,6,8,14.6
30840,1939,6,9,15.7
30841,1939,6,10,14.7
30842,1939,6,11,16.2
30843,1939,6,12,14.3
30844,1939,6,13,12.7
30845,1939,6,14,13.7
30846,1939,6,15,12.9
30847,1939,6,16,12.6
30848,1939,6,17,14.7
30849,1939,6,18,11.7
30850,1939,6,19,16.4
30851,1939,6,20,15.1
30852,1939,6,21,14.5
30853,1939,6,22,12.7
30854,1939,6,23,16.1
30855,1939,6,24,16
30856,1939,6,25,16.6
30857,1939,6,26,13.7
30858,1939,6,27,14.5
30859,1939,6,28,14.6
30860,1939,6,29,14.5
30861,1939,6,30,10.7
30862,1939,7,1,10.7
30863,1939,7,2,10.7
30864,1939,7,3,11.9
30865,1939,7,4,13.1
30866,1939,7,5,11.9
30867,1939,7,6,12.2
30868,1939,7,7,11.3
30869,1939,7,8,9.5
30870,1939,7,9,14.1
30871,1939,7,10,10.5
30872,1939,7,11,11.3
30873,1939,7,12,12.7
30874,1939,7,13,12.3
30875,1939,7,14,12.9
30876,1939,7,15,14
30877,1939,7,16,14.7
30878,1939,7,17,15.9
30879,1939,7,18,11.9
30880,1939,7,19,16.5
30881,1939,7,20,14
30882,1939,7,21,12.3
30883,1939,7,22,11.9
30884,1939,7,23,10.5
30885,1939,7,24,11.1
30886,1939,7,25,11.2
30887,1939,7,26,14.3
30888,1939,7,27,13.4
30889,1939,7,28,14.2
30890,1939,7,29,15.7
30891,1939,7,30,18.4
30892,1939,7,31,11.8
30893,1939,8,1,12.4
30894,1939,8,2,11.1
30895,1939,8,3,12.2
30896,1939,8,4,15.1
30897,1939,8,5,15.3
30898,1939,8,6,15.7
30899,1939,8,7,13.8
30900,1939,8,8,12.3
30901,1939,8,9,11.9
30902,1939,8,10,11.7
30903,1939,8,11,12
30904,1939,8,12,11.8
30905,1939,8,13,12.1
30906,1939,8,14,14.3
30907,1939,8,15,14.1
30908,1939,8,16,14.7
30909,1939,8,17,16
30910,1939,8,18,15.3
30911,1939,8,19,13.6
30912,1939,8,20,14.3
30913,1939,8,21,15.8
30914,1939,8,22,13.7
30915,1939,8,23,13.3
30916,1939,8,24,12.6
30917,1939,8,25,14.8
30918,1939,8,26,15.1
30919,1939,8,27,19.3
30920,1939,8,28,14.4
30921,1939,8,29,15.2
30922,1939,8,30,13.3
30923,1939,8,31,14.9
30924,1939,9,1,18.3
30925,1939,9,2,13
30926,1939,9,3,14.1
30927,1939,9,4,17.1
30928,1939,9,5,16.9
30929,1939,9,6,18.8
30930,1939,9,7,19.2
30931,1939,9,8,24.1
30932,1939,9,9,15.7
30933,1939,9,10,13.7
30934,1939,9,11,10.3
30935,1939,9,12,13.1
30936,1939,9,13,18.5
30937,1939,9,14,20.6
30938,1939,9,15,21.7
30939,1939,9,16,23.1
30940,1939,9,17,17.9
30941,1939,9,18,16.7
30942,1939,9,19,18.1
30943,1939,9,20,12.4
30944,1939,9,21,13.7
30945,1939,9,22,14.1
30946,1939,9,23,19
30947,1939,9,24,23.3
30948,1939,9,25,22.5
30949,1939,9,26,16.7
30950,1939,9,27,14.9
30951,1939,9,28,13
30952,1939,9,29,16.5
30953,1939,9,30,18.8
30954,1939,10,1,22.7
30955,1939,10,2,25.3
30956,1939,10,3,18.9
30957,1939,10,4,27.5
30958,1939,10,5,23.3
30959,1939,10,6,15.5
30960,1939,10,7,17.7
30961,1939,10,8,12.5
30962,1939,10,9,13.7
30963,1939,10,10,16.1
30964,1939,10,11,18.3
30965,1939,10,12,20.9
30966,1939,10,13,16.3
30967,1939,10,14,17.2
30968,1939,10,15,15
30969,1939,10,16,16.1
30970,1939,10,17,15.2
30971,1939,10,18,14.6
30972,1939,10,19,16.8
30973,1939,10,20,21.5
30974,1939,10,21,28.4
30975,1939,10,22,18.2
30976,1939,10,23,16.5
30977,1939,10,24,16.9
30978,1939,10,25,16.1
30979,1939,10,26,21.3
30980,1939,10,27,24.6
30981,1939,10,28,26.9
30982,1939,10,29,28.7
30983,1939,10,30,29.5
30984,1939,10,31,20.1
30985,1939,11,1,14.6
30986,1939,11,2,24.5
30987,1939,11,3,25
30988,1939,11,4,21.9
30989,1939,11,5,15.5
30990,1939,11,6,12.3
30991,1939,11,7,16.1
30992,1939,11,8,16.5
30993,1939,11,9,17.1
30994,1939,11,10,19.2
30995,1939,11,11,16.9
30996,1939,11,12,20.3
30997,1939,11,13,27.5
30998,1939,11,14,28.9
30999,1939,11,15,30.8
31000,1939,11,16,23.2
31001,1939,11,17,17.9
31002,1939,11,18,19.3
31003,1939,11,19,29.7
31004,1939,11,20,22.8
31005,1939,11,21,17.1
31006,1939,11,22,20.5
31007,1939,11,23,23.9
31008,1939,11,24,19.6
31009,1939,11,25,28.1
31010,1939,11,26,32.3
31011,1939,11,27,19.1
31012,1939,11,28,16.1
31013,1939,11,29,16.7
31014,1939,11,30,16.5
31015,1939,12,1,15.8
31016,1939,12,2,23.9
31017,1939,12,3,29.9
31018,1939,12,4,19.5
31019,1939,12,5,16.9
31020,1939,12,6,17.8
31021,1939,12,7,21.1
31022,1939,12,8,18.4
31023,1939,12,9,21.9
31024,1939,12,10,32.5
31025,1939,12,11,19.5
31026,1939,12,12,19.7
31027,1939,12,13,19.5
31028,1939,12,14,19.4
31029,1939,12,15,24.2
31030,1939,12,16,21.4
31031,1939,12,17,23.7
31032,1939,12,18,29.4
31033,1939,12,19,22.5
31034,1939,12,20,25.7
31035,1939,12,21,23.5
31036,1939,12,22,23.1
31037,1939,12,23,20.5
31038,1939,12,24,18.8
31039,1939,12,25,20.2
31040,1939,12,26,27.5
31041,1939,12,27,32.7
31042,1939,12,28,38.5
31043,1939,12,29,35
31044,1939,12,30,22.7
31045,1939,12,31,24.4
31046,1940,1,1,20.6
31047,1940,1,2,36.3
31048,1940,1,3,39.8
31049,1940,1,4,37.8
31050,1940,1,5,34.9
31051,1940,1,6,21.2
31052,1940,1,7,19.8
31053,1940,1,8,23.9
31054,1940,1,9,19.6
31055,1940,1,10,24
31056,1940,1,11,23.4
31057,1940,1,12,19.1
31058,1940,1,13,24.6
31059,1940,1,14,32.4
31060,1940,1,15,23.1
31061,1940,1,16,21.6
31062,1940,1,17,26.3
31063,1940,1,18,24
31064,1940,1,19,20.6
31065,1940,1,20,22.5
31066,1940,1,21,23.2
31067,1940,1,22,18.4
31068,1940,1,23,23.1
31069,1940,1,24,23.1
31070,1940,1,25,28
31071,1940,1,26,27.7
31072,1940,1,27,33.4
31073,1940,1,28,28.7
31074,1940,1,29,22.8
31075,1940,1,30,22.5
31076,1940,1,31,23.4
31077,1940,2,1,24.1
31078,1940,2,2,19.6
31079,1940,2,3,31.3
31080,1940,2,4,24.3
31081,1940,2,5,20.1
31082,1940,2,6,19.9
31083,1940,2,7,21.1
31084,1940,2,8,21.1
31085,1940,2,9,20.3
31086,1940,2,10,35.1
31087,1940,2,11,19.9
31088,1940,2,12,20.1
31089,1940,2,13,28.9
31090,1940,2,14,38.1
31091,1940,2,15,37.7
31092,1940,2,16,24.3
31093,1940,2,17,23.3
31094,1940,2,18,27.1
31095,1940,2,19,21.5
31096,1940,2,20,21.7
31097,1940,2,21,33
31098,1940,2,22,27.3
31099,1940,2,23,22.7
31100,1940,2,24,23.7
31101,1940,2,25,24.7
31102,1940,2,26,29.1
31103,1940,2,27,18.7
31104,1940,2,28,17.3
31105,1940,2,29,18
31106,1940,3,1,26.4
31107,1940,3,2,24.5
31108,1940,3,3,18.3
31109,1940,3,4,28.4
31110,1940,3,5,19.9
31111,1940,3,6,23.1
31112,1940,3,7,35.7
31113,1940,3,8,39.2
31114,1940,3,9,30.7
31115,1940,3,10,39.1
31116,1940,3,11,41.7
31117,1940,3,12,40.3
31118,1940,3,13,38.7
31119,1940,3,14,27.6
31120,1940,3,15,19.5
31121,1940,3,16,22.3
31122,1940,3,17,30.3
31123,1940,3,18,34.5
31124,1940,3,19,23.5
31125,1940,3,20,17.9
31126,1940,3,21,20.1
31127,1940,3,22,24.9
31128,1940,3,23,30.8
31129,1940,3,24,34.9
31130,1940,3,25,19.3
31131,1940,3,26,26.1
31132,1940,3,27,33.1
31133,1940,3,28,29.7
31134,1940,3,29,37.8
31135,1940,3,30,35.9
31136,1940,3,31,20.3
31137,1940,4,1,17.1
31138,1940,4,2,18.1
31139,1940,4,3,26.4
31140,1940,4,4,18.7
31141,1940,4,5,21.1
31142,1940,4,6,26.7
31143,1940,4,7,20.3
31144,1940,4,8,19.7
31145,1940,4,9,18
31146,1940,4,10,22.2
31147,1940,4,11,26.8
31148,1940,4,12,19.4
31149,1940,4,13,17.7
31150,1940,4,14,16.9
31151,1940,4,15,12.9
31152,1940,4,16,13.5
31153,1940,4,17,14.7
31154,1940,4,18,13.9
31155,1940,4,19,16.7
31156,1940,4,20,22.5
31157,1940,4,21,25.7
31158,1940,4,22,26.7
31159,1940,4,23,23.3
31160,1940,4,24,23.3
31161,1940,4,25,19.3
31162,1940,4,26,18.5
31163,1940,4,27,19.9
31164,1940,4,28,20.5
31165,1940,4,29,21.3
31166,1940,4,30,16.1
31167,1940,5,1,17
31168,1940,5,2,15.7
31169,1940,5,3,15.1
31170,1940,5,4,15.5
31171,1940,5,5,17.2
31172,1940,5,6,17.7
31173,1940,5,7,15.7
31174,1940,5,8,17.1
31175,1940,5,9,16.7
31176,1940,5,10,17.1
31177,1940,5,11,16.9
31178,1940,5,12,14.1
31179,1940,5,13,14.1
31180,1940,5,14,17
31181,1940,5,15,17.2
31182,1940,5,16,17.5
31183,1940,5,17,14.2
31184,1940,5,18,12.9
31185,1940,5,19,13.7
31186,1940,5,20,13.3
31187,1940,5,21,15.7
31188,1940,5,22,15.7
31189,1940,5,23,17.1
31190,1940,5,24,13.9
31191,1940,5,25,14.7
31192,1940,5,26,14.5
31193,1940,5,27,15.3
31194,1940,5,28,18.8
31195,1940,5,29,16.6
31196,1940,5,30,16.3
31197,1940,5,31,16.7
31198,1940,6,1,15.7
31199,1940,6,2,12.5
31200,1940,6,3,12.3
31201,1940,6,4,13.6
31202,1940,6,5,11.7
31203,1940,6,6,13.8
31204,1940,6,7,10.9
31205,1940,6,8,12.6
31206,1940,6,9,12.1
31207,1940,6,10,14.5
31208,1940,6,11,12.9
31209,1940,6,12,13.9
31210,1940,6,13,15.7
31211,1940,6,14,16.6
31212,1940,6,15,19.7
31213,1940,6,16,14.7
31214,1940,6,17,13.3
31215,1940,6,18,17.3
31216,1940,6,19,16.3
31217,1940,6,20,11.8
31218,1940,6,21,10.5
31219,1940,6,22,13.9
31220,1940,6,23,12.5
31221,1940,6,24,12.9
31222,1940,6,25,13.5
31223,1940,6,26,16.7
31224,1940,6,27,17.7
31225,1940,6,28,14.9
31226,1940,6,29,14.1
31227,1940,6,30,12.1
31228,1940,7,1,15
31229,1940,7,2,15
31230,1940,7,3,16.5
31231,1940,7,4,13.5
31232,1940,7,5,15.1
31233,1940,7,6,13.7
31234,1940,7,7,17.3
31235,1940,7,8,16.3
31236,1940,7,9,13.6
31237,1940,7,10,11.1
31238,1940,7,11,14.1
31239,1940,7,12,14.4
31240,1940,7,13,11.7
31241,1940,7,14,10.7
31242,1940,7,15,13.1
31243,1940,7,16,12.6
31244,1940,7,17,11.4
31245,1940,7,18,12.7
31246,1940,7,19,9.9
31247,1940,7,20,15.9
31248,1940,7,21,11.6
31249,1940,7,22,15.2
31250,1940,7,23,15.1
31251,1940,7,24,13.3
31252,1940,7,25,15.2
31253,1940,7,26,14.7
31254,1940,7,27,14.2
31255,1940,7,28,15.9
31256,1940,7,29,16.6
31257,1940,7,30,15.5
31258,1940,7,31,15.6
31259,1940,8,1,16.3
31260,1940,8,2,14.5
31261,1940,8,3,12.9
31262,1940,8,4,17.7
31263,1940,8,5,10.1
31264,1940,8,6,11.9
31265,1940,8,7,12.9
31266,1940,8,8,16.3
31267,1940,8,9,16.9
31268,1940,8,10,18.3
31269,1940,8,11,16.9
31270,1940,8,12,18.5
31271,1940,8,13,12.9
31272,1940,8,14,13.9
31273,1940,8,15,14.1
31274,1940,8,16,13.5
31275,1940,8,17,11.5
31276,1940,8,18,12.4
31277,1940,8,19,12.8
31278,1940,8,20,14.3
31279,1940,8,21,19.7
31280,1940,8,22,20.6
31281,1940,8,23,21.3
31282,1940,8,24,22.3
31283,1940,8,25,24
31284,1940,8,26,15.8
31285,1940,8,27,15.7
31286,1940,8,28,15.1
31287,1940,8,29,13.3
31288,1940,8,30,18.2
31289,1940,8,31,17.3
31290,1940,9,1,15
31291,1940,9,2,11.7
31292,1940,9,3,14.3
31293,1940,9,4,17.2
31294,1940,9,5,21
31295,1940,9,6,17.7
31296,1940,9,7,26.4
31297,1940,9,8,16.6
31298,1940,9,9,16.5
31299,1940,9,10,20
31300,1940,9,11,20.4
31301,1940,9,12,24
31302,1940,9,13,14
31303,1940,9,14,16.1
31304,1940,9,15,17.1
31305,1940,9,16,18.9
31306,1940,9,17,24.1
31307,1940,9,18,26.4
31308,1940,9,19,16.5
31309,1940,9,20,18.5
31310,1940,9,21,20.2
31311,1940,9,22,16.3
31312,1940,9,23,19.5
31313,1940,9,24,24.6
31314,1940,9,25,26.1
31315,1940,9,26,16.9
31316,1940,9,27,14.4
31317,1940,9,28,12.3
31318,1940,9,29,14.3
31319,1940,9,30,16.6
31320,1940,10,1,18.2
31321,1940,10,2,22.7
31322,1940,10,3,24
31323,1940,10,4,27.5
31324,1940,10,5,27.2
31325,1940,10,6,18.4
31326,1940,10,7,30.5
31327,1940,10,8,28.5
31328,1940,10,9,18.1
31329,1940,10,10,20.3
31330,1940,10,11,29.1
31331,1940,10,12,33.3
31332,1940,10,13,34.9
31333,1940,10,14,35.2
31334,1940,10,15,24.2
31335,1940,10,16,17.4
31336,1940,10,17,15.5
31337,1940,10,18,21.4
31338,1940,10,19,26.3
31339,1940,10,20,18.9
31340,1940,10,21,25.6
31341,1940,10,22,21.2
31342,1940,10,23,20.6
31343,1940,10,24,16.2
31344,1940,10,25,21.1
31345,1940,10,26,27.3
31346,1940,10,27,16.1
31347,1940,10,28,14.9
31348,1940,10,29,20.5
31349,1940,10,30,21.3
31350,1940,10,31,26.4
31351,1940,11,1,22.1
31352,1940,11,2,17.7
31353,1940,11,3,20.3
31354,1940,11,4,14.9
31355,1940,11,5,14.1
31356,1940,11,6,17.7
31357,1940,11,7,28.3
31358,1940,11,8,22
31359,1940,11,9,20
31360,1940,11,10,24.9
31361,1940,11,11,23
31362,1940,11,12,20.9
31363,1940,11,13,17.1
31364,1940,11,14,16.9
31365,1940,11,15,18.1
31366,1940,11,16,17.6
31367,1940,11,17,23
31368,1940,11,18,20.1
31369,1940,11,19,23.5
31370,1940,11,20,34.3
31371,1940,11,21,18.1
31372,1940,11,22,19.1
31373,1940,11,23,15.1
31374,1940,11,24,15.6
31375,1940,11,25,19.9
31376,1940,11,26,22.1
31377,1940,11,27,33.8
31378,1940,11,28,17.5
31379,1940,11,29,17.8
31380,1940,11,30,27.6
31381,1940,12,1,29.1
31382,1940,12,2,26.7
31383,1940,12,3,23.5
31384,1940,12,4,22.1
31385,1940,12,5,24.4
31386,1940,12,6,39.3
31387,1940,12,7,27.8
31388,1940,12,8,23.9
31389,1940,12,9,18.4
31390,1940,12,10,18.6
31391,1940,12,11,19.6
31392,1940,12,12,27.7
31393,1940,12,13,36.5
31394,1940,12,14,23.8
31395,1940,12,15,22.3
31396,1940,12,16,22.3
31397,1940,12,17,20.5
31398,1940,12,18,37.1
31399,1940,12,19,30.5
31400,1940,12,20,20.1
31401,1940,12,21,24.7
31402,1940,12,22,21.1
31403,1940,12,23,18.4
31404,1940,12,24,29.5
31405,1940,12,25,35.1
31406,1940,12,26,28.9
31407,1940,12,27,39.8
31408,1940,12,28,22.3
31409,1940,12,29,25.1
31410,1940,12,30,32.5
31411,1940,12,31,22.1
31412,1941,1,1,16.9
31413,1941,1,2,15.5
31414,1941,1,3,21.9
31415,1941,1,4,18.3
31416,1941,1,5,23.5
31417,1941,1,6,25.5
31418,1941,1,7,24.7
31419,1941,1,8,21.5
31420,1941,1,9,18.8
31421,1941,1,10,19.3
31422,1941,1,11,22.5
31423,1941,1,12,22.1
31424,1941,1,13,27.7
31425,1941,1,14,31.9
31426,1941,1,15,28.4
31427,1941,1,16,22.1
31428,1941,1,17,20.2
31429,1941,1,18,20.2
31430,1941,1,19,22.1
31431,1941,1,20,19.3
31432,1941,1,21,28.4
31433,1941,1,22,36.1
31434,1941,1,23,33.1
31435,1941,1,24,26
31436,1941,1,25,22.1
31437,1941,1,26,17.1
31438,1941,1,27,16.2
31439,1941,1,28,17.5
31440,1941,1,29,21.3
31441,1941,1,30,33.3
31442,1941,1,31,34.1
31443,1941,2,1,25.5
31444,1941,2,2,19.9
31445,1941,2,3,19.7
31446,1941,2,4,21.5
31447,1941,2,5,27.7
31448,1941,2,6,28.2
31449,1941,2,7,30.3
31450,1941,2,8,23
31451,1941,2,9,23.9
31452,1941,2,10,25.7
31453,1941,2,11,18.3
31454,1941,2,12,18.1
31455,1941,2,13,22.6
31456,1941,2,14,27.7
31457,1941,2,15,31.3
31458,1941,2,16,35.1
31459,1941,2,17,33.3
31460,1941,2,18,22.7
31461,1941,2,19,24
31462,1941,2,20,23.5
31463,1941,2,21,35.7
31464,1941,2,22,38.3
31465,1941,2,23,29
31466,1941,2,24,19
31467,1941,2,25,18.3
31468,1941,2,26,18.7
31469,1941,2,27,24
31470,1941,2,28,32.7
31471,1941,3,1,27.7
31472,1941,3,2,30.3
31473,1941,3,3,25.7
31474,1941,3,4,24.8
31475,1941,3,5,19.6
31476,1941,3,6,20.9
31477,1941,3,7,22.3
31478,1941,3,8,29.1
31479,1941,3,9,17.3
31480,1941,3,10,18.9
31481,1941,3,11,17.7
31482,1941,3,12,18.9
31483,1941,3,13,19.1
31484,1941,3,14,20.5
31485,1941,3,15,20.1
31486,1941,3,16,23.9
31487,1941,3,17,25.4
31488,1941,3,18,26.3
31489,1941,3,19,18.9
31490,1941,3,20,26.4
31491,1941,3,21,19.3
31492,1941,3,22,14.3
31493,1941,3,23,19.7
31494,1941,3,24,24.3
31495,1941,3,25,19.5
31496,1941,3,26,18.9
31497,1941,3,27,18.1
31498,1941,3,28,19.3
31499,1941,3,29,23.6
31500,1941,3,30,25.6
31501,1941,3,31,31.7
31502,1941,4,1,33.2
31503,1941,4,2,33.4
31504,1941,4,3,16.5
31505,1941,4,4,15.5
31506,1941,4,5,15.7
31507,1941,4,6,15.4
31508,1941,4,7,17.7
31509,1941,4,8,21.3
31510,1941,4,9,21.3
31511,1941,4,10,21.4
31512,1941,4,11,28.5
31513,1941,4,12,21.3
31514,1941,4,13,22
31515,1941,4,14,22.8
31516,1941,4,15,26
31517,1941,4,16,25.5
31518,1941,4,17,24.5
31519,1941,4,18,27.9
31520,1941,4,19,29
31521,1941,4,20,21.3
31522,1941,4,21,16.2
31523,1941,4,22,21.2
31524,1941,4,23,26.1
31525,1941,4,24,22.6
31526,1941,4,25,19.7
31527,1941,4,26,15.9
31528,1941,4,27,16.2
31529,1941,4,28,15.7
31530,1941,4,29,18.3
31531,1941,4,30,20.5
31532,1941,5,1,16.1
31533,1941,5,2,19.7
